Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Baksht E.H., Losev V.F., Panchenko A.N., Panchenko Y.N., Tarasenko V.F.","6701682319;7103247092;35498576700;56245985700;14036428100;","XeCl master oscillator with 300 ns pulse duration",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4747",,,"88","92",,5,"10.1117/12.460106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036405683&doi=10.1117%2f12.460106&partnerID=40&md5=6bb957a6167515b70cb215eca32e9192","High Current Electronics Institute, Russian Federation","Baksht, E.H., High Current Electronics Institute, Russian Federation; Losev, V.F., High Current Electronics Institute, Russian Federation; Panchenko, A.N., High Current Electronics Institute, Russian Federation; Panchenko, Y.N., High Current Electronics Institute, Russian Federation; Tarasenko, V.F., High Current Electronics Institute, Russian Federation","Development of a long-pulse master oscillator with pulse duration of 300 ns (FWHM) is reported. The oscillator is made on the base of a long-pulse spark preionized XeCl - laser pumped by a self-sustained discharge using a double-discharge circuit. The pre-pulse is formed by a generator with an inductive energy storage and a semiconductor opening switch. The laser produces up to 1,5 J in pulse with total duration up to 450 ns. © Society of Photo-Optical Instrumentation Engineers.","Inductive energy storage; Long pulse; Long-pulse; XeCl master oscillator","Electric discharges; Energy storage; Energy transfer; Ionization; Oscillators (mechanical); Pumping (laser); Double discharge circuit; Inductive energy storage; Long pulse; Xenon chloride master oscillator; Chemical lasers",Article,"Final","",Scopus,2-s2.0-0036405683
"Clarke D.T., Seddon E.A., Quinn F.M., Clarke J.A., Tobin M.J., Martin-Fernandez M., Jones G.R.","57210267162;6701451354;7102214335;7403197646;36873543700;6701561115;7406141268;","4GLS - A fourth generation light source that for the biomedical scientist is more than a laser and more than a storage ring",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4633",,,"233","242",,3,"10.1117/12.461384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036405158&doi=10.1117%2f12.461384&partnerID=40&md5=123b371c364cb38b1a487f894b3b6df6","CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom","Clarke, D.T., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Seddon, E.A., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Quinn, F.M., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Clarke, J.A., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Tobin, M.J., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Martin-Fernandez, M., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom; Jones, G.R., CLRC Daresbury Laboratory, Warrington WA4 4AD, United Kingdom","The fourth generation light source (4GLS) is a new synchrotron radiation facility proposed for the United Kingdom. It is based on an energy recovery linac, and will consist of a suite of instruments providing radiation from the soft x-ray to the far infrared. In addition to undulator sources, three free electron lasers (FELs) are proposed. Two cavity-based lasers will provide infrared and vacuum-ultraviolet (VUV) radiation, and one FEL will use the self-amplification of spontaneous emission (SASE) phenomenon to produce extreme-ultraviolet (XUV) radiation. The combination of sources will provide unprecedented wavelength coverage, power, and timing structure. The 4GLS facility is expected to have great potential for many areas of research in the biomedical sciences. We discuss some potential biomedical applications of 4GLS FELs in, for example, the areas of macromolecular conformational dynamics, imaging, and radiation damage, and show where the unique properties of this combination of sources will benefit these areas of research.","4GLS; Free-electron lasers; Imaging; Protein folding; Radiation damage","Biomedical engineering; Infrared radiation; Proteins; Radiation damage; Spontaneous emission; Storage rings; Synchrotron radiation; Ultraviolet radiation; Protein folding; Free electron lasers",Conference Paper,"Final","",Scopus,2-s2.0-0036405158
"Ellabban M.A., Mandula G., Rupp R.A., Fally M., Hartmann E., Kovács L., Polgár K.","6701655825;6507669781;35555956900;6603905455;56133379800;56223025900;7006121184;","Activation energy of thermal fixing in LINbO3: A comparative study",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4607",,,"313","321",,3,"10.1117/12.455236","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036398764&doi=10.1117%2f12.455236&partnerID=40&md5=cf67ccb8bf1f4fe3688a577cc2dca4fd","Institut für Experimentalphysik, Universität Wien, Strudlhofgasse 4, A-1090 Wien, Austria; Crystal Physics Laboratory, Research Institute for Solid State Physics and Optics, Hungarian Academy of Sciences, Budapest, Hungary","Ellabban, M.A., Institut für Experimentalphysik, Universität Wien, Strudlhofgasse 4, A-1090 Wien, Austria; Mandula, G., Crystal Physics Laboratory, Research Institute for Solid State Physics and Optics, Hungarian Academy of Sciences, Budapest, Hungary; Rupp, R.A., Institut für Experimentalphysik, Universität Wien, Strudlhofgasse 4, A-1090 Wien, Austria; Fally, M., Institut für Experimentalphysik, Universität Wien, Strudlhofgasse 4, A-1090 Wien, Austria; Hartmann, E., Crystal Physics Laboratory, Research Institute for Solid State Physics and Optics, Hungarian Academy of Sciences, Budapest, Hungary; Kovács, L., Crystal Physics Laboratory, Research Institute for Solid State Physics and Optics, Hungarian Academy of Sciences, Budapest, Hungary; Polgár, K., Crystal Physics Laboratory, Research Institute for Solid State Physics and Optics, Hungarian Academy of Sciences, Budapest, Hungary","The activation energy of thermal fixing is determined in congruent and nearly stoichiometric lithium niobate crystals doped with manganese or iron, respectively. Three different techniques were employed: two-wave mixing, holographic scattering and DC conductivity measurements. A comparison between the three techniques is made and the possible reasons for the discrepancy in the values of the activation energy are discussed. Holographic techniques have the advantage of being contactless methods by which problems coming from electrodes effects are ignored. The holographic scattering technique is much simpler than two-wave mixing technique and gives the same results at high density of the compensating ions. At low free ions concentration it is an idealy sensitive technique to detect the possible dependence of the compensation time constant on the spatial frequency and to determine the concentration of free ions that are responsible for thermal fixing.","Holography; Optical data storage; Thermal fixing","Activation energy; Crystals; Doping (additives); Electrodes; Holography; Ions; Lithium niobate; Optical data storage; Stoichiometry; Thermal fixing; Photorefractive materials",Article,"Final","",Scopus,2-s2.0-0036398764
"Ulrich R., Schaper L., Date A., Wasef M., Xi Y., Thakre M., Pandey R., Elshabini A., Ang S., Brown W.","7201561850;7006652325;7006085459;6507051024;7201849552;6507743278;7401526436;6601933777;7102365507;35448384200;","Fabrication options for thin film integrated capacitors",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4217",,,"330","335",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036389389&partnerID=40&md5=7aa0d085d18c3a43e123463c531196e6","High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States","Ulrich, R., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Schaper, L., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Date, A., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Wasef, M., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Xi, Y., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Thakre, M., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Pandey, R., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Elshabini, A., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Ang, S., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States; Brown, W., High Density Electronics Center, University of Arkansas, Fayetteville, AR 72701, United States","Value requirements for integrated capacitors extend over six orders of magnitude from about 1 pF to 1 μF. For many applications this entire range must be present on the same substrate with the upper end serving as decoupling capacitors and the lower end providing a variety of filtering, timing, coupling, RF and A/D functions. There are many thin film candidate materials and processes for dielectrics including ferroelectrics and paraelectrics formed by sputtering, anodization, CVD, sol-gel, etc. as well as polymers and ferroelectric/polymer composites. It is difficult, if not impossible, for any single dielectric material and capacitor configuration to provide this entire range without the lowest valued components occupying too small an area or exhibiting excessively high series resistance. Therefore, it will often be necessary to mix integrated capacitor technologies on a single substrate. Paraelectrics are more suitable for integrated capacitors in the 1 - 100 pF range because their low specific capacitance enables them to be formed with sufficiently large sizes; ferroelectrics would give footprints too small to be fabricated with acceptable precision. Also, the dielectric behavior of paraelectrics are more stable with regard to bias, frequency, temperature and time which is important to the functions delivered by low-valued caps. On the other end of the spectrum, ferroelectrics are better for decoupling and energy storage where high k is more important than stability.","Dielectric; Integrated capacitor; Integrated passive","Capacitance; Chemical vapor deposition; Dielectric materials; Ferroelectric materials; Polymers; Sol-gels; Sputtering; Temperature; Anodization; Paraelectrics; Thin film integrated capacitor; Capacitors",Conference Paper,"Final","",Scopus,2-s2.0-0036389389
"Vujic N., Leo D.J., Lindner D.K.","57189223186;7006836138;7103011614;","Power flow analysis for amplifier design and energy harvesting",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4697",,,"109","120",,6,"10.1117/12.472647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036380342&doi=10.1117%2f12.472647&partnerID=40&md5=faf14c71df8d964faefc8640b8d1b6bf","Center for Intelligent Material Systems and Structures, Mechanical Engineering Department, Virginia Polytechnic Institute and State University (VPI and SU), 307 Durham Hall, Blacksburg, VA 24061, United States; Bradley Department of Electrical and Computer Engineering, VPI and SU, Blacksburg, VA, United States","Vujic, N., Center for Intelligent Material Systems and Structures, Mechanical Engineering Department, Virginia Polytechnic Institute and State University (VPI and SU), 307 Durham Hall, Blacksburg, VA 24061, United States; Leo, D.J., Center for Intelligent Material Systems and Structures, Mechanical Engineering Department, Virginia Polytechnic Institute and State University (VPI and SU), 307 Durham Hall, Blacksburg, VA 24061, United States; Lindner, D.K., Bradley Department of Electrical and Computer Engineering, VPI and SU, Blacksburg, VA, United States","The power requirements imposed on a active vibration isolation system are quite important to the overall system design. In order to improve the efficiency of an active isolation system we analyze different feedback control strategies which will provide an electrical energy regeneration. In this case, the power is flowing from the mechanical disturbance through the electromechanical actuator and its switching drive into the electrical storage device (batteries or capacitors). We demonstrate that regeneration occurs when controlling one or both of the flow states (velocity and current). This regenerative control strategy also affects the closed loop dynamics. The regenerative control applied to a voice-coil actuator results in a closed loop system which has a reduced amount of damping compared to the initial system. In fact the regenerative control strategy will increase the level of vibration compared to the closed electrical circuit boundary condition in order to make the system absorb more energy, of which a part is transfered to an electrical storage device. © 2002 SPIE · 0277-786X/02/$15.00.","Electromechanical system; Optimization; Power flow; Power harvesting; State-space control","Actuators; Boundary conditions; Damping; Feedback control; Optimization; Power amplifiers; State space methods; Electromechanical systems; Systems analysis",Article,"Final","",Scopus,2-s2.0-0036380342
"Wielopolski L., Hendrey G., McGuigan M., Daniels J.","7007103782;57207900151;7005162563;24499126600;","Imaging tree root systems in situ",2002,"Proceedings of SPIE-The International Society for Optical Engineering","4758",,,"58","62",,9,"10.1117/12.462319","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036056955&doi=10.1117%2f12.462319&partnerID=40&md5=880281ef695b5ed00910260f30dddc71","Brookhaven National Laboratory, Department of Applied Science, Upton, NY, 11973, United States; Brookhaven National Laboratory, Information and Technology Division, Upton, NY 11973, United States; Ohio State University Department of Geological Sciences, Columbus, OH, 43210, United States","Wielopolski, L., Brookhaven National Laboratory, Department of Applied Science, Upton, NY, 11973, United States; Hendrey, G., Brookhaven National Laboratory, Department of Applied Science, Upton, NY, 11973, United States; McGuigan, M., Brookhaven National Laboratory, Information and Technology Division, Upton, NY 11973, United States; Daniels, J., Ohio State University Department of Geological Sciences, Columbus, OH, 43210, United States","The study of root growth and development in soil has been intellectually and technically challenging. In response to concern about increasing levels of atmospheric carbon dioxide (CO2), resulting from increase in global energy use, the cycling of carbon has become the object of many intensive investigations. Terrestrial ecosystems are a huge, natural biological scrubber for CO2 currently sequestering, directly from the atmosphere, about 22% of annual anthropogenic carbon emissions. It is assumed that a significant fraction of this carbon uptake goes into roots. Presently, there are no means by which root morphology, distribution, and mass can be measured without serious sampling artifacts that alter these properties. This is because the current methods are destructive and labor intensive. A non-invasive, imaging procedure for examining roots in situ would be a powerful tool quantifying subsurface storage, as well as for documenting changes in root structure. Preliminary results using a high frequency, 1.5 Ghz, impulse Ground Penetrating Radar (GPR) for nondestructive imaging of tree root systems in situ are presented. Two 3D reconstructed images taking advantage of the polarization effect are used to assess root morphology and dimensions. The constraints, limitations, and potential solutions for using GPR for tree root systems imaging and analysis are discussed.",,"Earth atmosphere; Ecosystems; Ground penetrating radar systems; Image reconstruction; Imaging techniques; Morphology; Polarization; Soils; Anthropogenic activities; Forestry; Anatomy; Ecosystems; Polarization; Radar; Soil; Trees",Article,"Final","",Scopus,2-s2.0-0036056955
"Schamiloglu E., Schoenbach K.H., Vidmar R.","7006390232;35499111900;56914847900;","Basic research on pulsed power for narrowband high power microwave sources",2002,"Proceedings of SPIE-The International Society for Optical Engineering","4720",,,"1","9",,11,"10.1117/12.469831","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036031479&doi=10.1117%2f12.469831&partnerID=40&md5=bb837a1739884d55ff45b0b7cc01be1d","Department of Elec. And Comp. Eng, University of New Mexico, 125 EECE Building, Albuquerque, NM 87131, United States; Department of Electrical and Computer Engineering, Old Dominion University, Norfolk, VA 23529, United States; University of Nevada, Nevada Terrawatt Facility, NTF-MS372, 5625 Fox Ave, Reno, NV 89506, United States","Schamiloglu, E., Department of Elec. And Comp. Eng, University of New Mexico, 125 EECE Building, Albuquerque, NM 87131, United States; Schoenbach, K.H., Department of Electrical and Computer Engineering, Old Dominion University, Norfolk, VA 23529, United States; Vidmar, R., University of Nevada, Nevada Terrawatt Facility, NTF-MS372, 5625 Fox Ave, Reno, NV 89506, United States","Relativistic, intense beam-driven High Power Microwave (HPM) sources emerged as consequence of the development of pulsed power. In this context, pulsed power refers to components of a system following the prime power source, and before the load, which is typically an electron beam diode. Progress in fielding HPM sources on mobile platforms requires developing more compact pulsed power drivers. The Air Force Office of Scientific Research is sponsoring, using resources allocated by DDR&E, a Multidisciplinary University Research Initiative (MURI) program to study basic phenomena and processes that can lead to the design of more compact pulsed power systems. The University of New Mexico is leading a consortium, uniting researchers at Old Dominion University and the University of Nevada-Reno, to study basic phenomena relating to breakdown in solid and liquid dielectrics, high dielectric constant ceramics for use in compact, folded Blumlein transmission lines, gas switches, thermal management in compact pulsed power systems, among other topics. This paper describes the research activities on this program that are being performed in the initial year. © 2002 SPIE · 0277-786X/02/$15.00.","Dielectric breakdown; Gas switches; High energy density storage; High power microwaves; Pulsed power; Thermal management","Dielectric properties; Electron beams; Energy storage; Resource allocation; Gas switches; High energy density storage; Microwave power transmission",Article,"Final","",Scopus,2-s2.0-0036031479
"Thomas J.P., Qidwai M.A., Matic P., Everett R.K., Gozdz A.S., Keennon M.T., Grasmeyer J.M.","55732063600;6701804280;7004051873;7101704047;57211066886;6507147717;6507430417;","Structure-power multifunctional materials for UAV's",2002,"Proceedings of SPIE-The International Society for Optical Engineering","4698",,,"160","170",,9,"10.1117/12.475061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036031389&doi=10.1117%2f12.475061&partnerID=40&md5=f5631b5f9c1c2c0fa7a2568d98b6acf3","Multifunctional Materials Branch, Naval Research Laboratory, Code 6350, Washington, DC 20375, United States; Geo-Centers, Inc, Washington Operations, Fort Washington, MD 20749, United States; Energy Storage Research, Telcordia Technologies, Inc, Red Bank, NJ 07701, United States; Design Development Center, AeroVironment Inc, Simi Valley, CA 93063, United States","Thomas, J.P., Multifunctional Materials Branch, Naval Research Laboratory, Code 6350, Washington, DC 20375, United States; Qidwai, M.A., Geo-Centers, Inc, Washington Operations, Fort Washington, MD 20749, United States; Matic, P., Multifunctional Materials Branch, Naval Research Laboratory, Code 6350, Washington, DC 20375, United States; Everett, R.K., Multifunctional Materials Branch, Naval Research Laboratory, Code 6350, Washington, DC 20375, United States; Gozdz, A.S., Energy Storage Research, Telcordia Technologies, Inc, Red Bank, NJ 07701, United States; Keennon, M.T., Design Development Center, AeroVironment Inc, Simi Valley, CA 93063, United States; Grasmeyer, J.M., Design Development Center, AeroVironment Inc, Simi Valley, CA 93063, United States","Multifunctional structure-power materials were studied for unmanned air vehicles (UAV). New design strategies, analysis methods, performance indices, and prototypes for multifunctional structure-battery materials were also discussed. Autophagous structure-power can be used to provide additional or emergency power for an extended UAV mission. It was observed that on changing the wing geometry to decrease the lift, and consequently the drag force, will increase the aircraft efficiency and endurance. © 2002 SPIE · 0277-786X/02/$15.00.","Micro air vehicle; Multifunctional; Plastic-lithium-ion battery; Structure-battery; Unmanned air vehicle","Energy dissipation; Energy storage; Lithium batteries; Wings; Unmanned air vehicles (UAV); Unmanned vehicles",Article,"Final","",Scopus,2-s2.0-0036031389
"Yamato H., Asakura T., Matsumoto A., Ohwa M.","7007006378;7402051917;57207048977;7003588607;","Novel photoacid generators for chemically amplified resists",2002,"Proceedings of SPIE-The International Society for Optical Engineering","4690 II",,,"799","808",,17,"10.1117/12.474281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036028911&doi=10.1117%2f12.474281&partnerID=40&md5=cd92b8c53e153eb1988966a6a289bb22","Technol. Ctr. Electronic Materials, CES, Ciba Specialty Chemicals K.K, 7-1-13, Doi-cho, Amagasaki 660-0083, Japan","Yamato, H., Technol. Ctr. Electronic Materials, CES, Ciba Specialty Chemicals K.K, 7-1-13, Doi-cho, Amagasaki 660-0083, Japan; Asakura, T., Technol. Ctr. Electronic Materials, CES, Ciba Specialty Chemicals K.K, 7-1-13, Doi-cho, Amagasaki 660-0083, Japan; Matsumoto, A., Technol. Ctr. Electronic Materials, CES, Ciba Specialty Chemicals K.K, 7-1-13, Doi-cho, Amagasaki 660-0083, Japan; Ohwa, M., Technol. Ctr. Electronic Materials, CES, Ciba Specialty Chemicals K.K, 7-1-13, Doi-cho, Amagasaki 660-0083, Japan","Recently we have developed new class of non-ionic oxime sulfonate PAG. The compounds generate various kinds of sulfonic acids, such as n-propane, n-octane, camphor and p-toluene sulfonic acid under Deep-UV exposure and are applicable for chemically amplified (CA) photoresists. The application-relevant properties of the compounds such as solubility in propylene glycol monomethyl ether acetate (PGMEA), ethyl lactate, ethyl 3-ethoxypropionate, and 2-heptanone, UV absorption, thermal stability with or without poly(4-hydroxystyrene) (PHS), storage stability in a neat form or in PGMEA solution with or without additives, sensitivity in a model resist formulation, dissolution inhibition efficiency during the development process and volatility were evaluated. The compounds exhibit good solubility in PGMEA, high sensitivity in positive tone CA resist formulations, with Deep-UV exposure, and no significant volatility. Especially it was found that the compounds are superior in terms of thermal stability and storage stability, i.e., high thermal stability up to 188 °C in a phenolic matrix, and no change during storage in PGMEA at 60°C for 5 months. © 2002 SPIE · 0277-786X/02/$15.00.","Chemically amplified resists; DUV; Non-ionic; PAG; Stability","Activation energy; Dissolution; Fabrication; Light absorption; Semiconductor device manufacture; Thermodynamic stability; Ultraviolet radiation; Photoacid generators (PAG); Photoresists",Article,"Final","",Scopus,2-s2.0-0036028911
"Queheillalt D.T., Hass D.D., Wadley H.N.G.","6701820890;7003669203;7006930711;","Electron-beam directed vapor deposition of multifunctional structures for electrochemical storage",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4698",,,"201","211",,1,"10.1117/12.475066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036028804&doi=10.1117%2f12.475066&partnerID=40&md5=f0d34ac2716d93c6c05b7b917f914af1","University of Virginia, Dept. of Materials Sci. and Eng., 116 Engineers Way, Charlottesville, VA 22904-4745, United States","Queheillalt, D.T., University of Virginia, Dept. of Materials Sci. and Eng., 116 Engineers Way, Charlottesville, VA 22904-4745, United States; Hass, D.D., University of Virginia, Dept. of Materials Sci. and Eng., 116 Engineers Way, Charlottesville, VA 22904-4745, United States; Wadley, H.N.G., University of Virginia, Dept. of Materials Sci. and Eng., 116 Engineers Way, Charlottesville, VA 22904-4745, United States","Multifunctional structures are those, which combine load-bearing support in addition to additional functions such as mechanical actuation, distributed power (i.e. electrochemical energy) supply or thermal management. Electron beam - directed vapor deposition (EB-DVD) technology has been used to investigate deposition methodologies for two multifunctional battery concepts: a linear/tress based nickel - metal hydride (Ni-MH) and a fiber based solid-state Li+ ion multi functional battery. Porous nickel coatings for the cathodes and porous rare earth (misch) metal coatings based on La and Ni (AB5 alloys) or Ti and Zr (AB2 alloys) for the anodes are being investigated for the nickel - metal hydride system; where LiV2O5 (cathode), LiPON (solid electrolyte), and Sn3N4 (anode) are being investigated for the Li+ ion based system. Electron beam - directed vapor deposition is being used for deposition of all cathode/anode structures to provide an economical method for the development of these novel multifunctional structures.","Directed vapor deposition; Multifunctional battery; Nickel-metal hydride; Solid-state lithium battery","Anodes; Cathodes; Electric energy storage; Electrochemistry; Electron beams; Rare earth alloys; Solid electrolytes; Vapor deposition; Electrochemical storage; Multifunctional structures; Electric batteries",Conference Paper,"Final","",Scopus,2-s2.0-0036028804
[No author name available],[No author id available],"Proceedings of SPIE: Intense microwave pulses IX",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4720",,,"","",131,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036028614&partnerID=40&md5=4d4cba8a83e2aeb9fb09f50987bd9688",,"","The proceedings contains 17 articles from the Conference of SPIE: Intense Microwave pulses IX. Topics discussed include: basic research on pulsed power for narrowband high-power microwave sources; long-pulse relativistic magnetron experiments; optimization of the parameters of a relativistic magnetron with diffraction output; design and development of a high-voltage coaxial-hydrogen switch; and initiation and stationary operating states in a crossed-field vacuum electrode device.",,"Band structure; Beam plasma interactions; Computer simulation; Directional patterns (antenna); Eigenvalues and eigenfunctions; Electric currents; Electric potential; Electron beams; Electrostatics; Heterojunctions; Horn antennas; Magnetrons; Mathematical models; Optical waveguides; Polarization; Semiconductor switches; Coaxial hydrogen switches; EiRev; Electromagnetic topology; Gas switches; Graphite fiber emission; High energy density storage; Induced dynamic polarization; Microwave breakdown; Microwaves",Conference Review,"Final","",Scopus,2-s2.0-0036028614
"Helm D., Haupt P.","56259709000;7004709838;","Thermomechanical representation of the multiaxial behavior of shape memory alloys",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4699",,,"343","354",,17,"10.1117/12.474992","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036028526&doi=10.1117%2f12.474992&partnerID=40&md5=b4ca3e7fc9e38903cc03e651aad3bb21","Institute of Mechanics, Department of Mechanical Engineering, University of Kassel, Mönchebergstr. 7, 34109 Kassel, Germany","Helm, D., Institute of Mechanics, Department of Mechanical Engineering, University of Kassel, Mönchebergstr. 7, 34109 Kassel, Germany; Haupt, P., Institute of Mechanics, Department of Mechanical Engineering, University of Kassel, Mönchebergstr. 7, 34109 Kassel, Germany","A thermomechanically consistent material model representing the multiaxial behavior of shape memory alloys is proposed in this article. The constitutive equations describe the one-way and two-way shape memory effect as well as pseudoelasticity, pseudoplasticity and the transition range between pseudoelasticity and pseudoplasticity. The material model is based on a free energy function as well as evolution equations for internal variables. In detail, the free energy function is introduced in order to describe the energy storage during thermoelastic processes, the energy difference between the regarded phases (austenite and martensite) as well as the energy storage due to the evolution of the residual stresses. In contrast to this, the evolution equations for the internal variables represent the observed inelastic behavior of shape memory alloys as well as the related thermomechanical coupling effects. Due to the description of the energy storage and release during the martensitic phase transitions by means of a mixture theory, one internal variable is the fraction of martensite. Others are the inelastic strain tensor and internal variables describing residual stresses. The viscous material behavior of NiTi shape memory alloys, which is experimentally observed, is represented by an inelastic multiplier of Perzynatype. Numerical solutions of the developed constitutive equations for isothermal and non-isothermal strain and stress processes demonstrate that the material model represents the main effects of shape memory alloys. Additionally, the material model is able to depict the multiaxial material behavior as observed. Numerical solutions are compared with uniaxial and in particular biaxial experimental observations on NiTi shape memory alloys.","Phase transitons; Shape memory alloys; Thermomechanical model; Thermoviscoplasticity","Elasticity; Free energy; Martensitic transformations; Mixtures; Numerical methods; Residual stresses; Strain; Thermomechanical treatment; Viscoplasticity; Thermomechanical models; Shape memory effect",Conference Paper,"Final","",Scopus,2-s2.0-0036028526
"Madden J.D.W., Madden P.G.A., Hunter I.W.","7201575907;7102050058;55810950100;","Conducting polymer actuators as engineering materials",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4695",,,"176","190",,73,"10.1117/12.475163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036028329&doi=10.1117%2f12.475163&partnerID=40&md5=e999c041b2103a9217820a5dde0763bb","Massachusetts Inst. of Technology, Cambridge, MA 02139, United States","Madden, J.D.W., Massachusetts Inst. of Technology, Cambridge, MA 02139, United States; Madden, P.G.A., Massachusetts Inst. of Technology, Cambridge, MA 02139, United States; Hunter, I.W., Massachusetts Inst. of Technology, Cambridge, MA 02139, United States","Conducting polymer actuators were first proposed more than ten years ago. Reported performance has improved dramatically, particularly in the past few years, due to changes in synthesis methods, better characterization and an understanding of the underlying mechanisms. These actuators are able to displace large loads (up to 100 × greater than mammalian skeletal muscle), with moderate displacements (typically 2 %), and with power to mass ratios similar to that of muscle, while powered using potentials of no more than a few volts. Unlike electric motors and muscle, these actuators exhibit a catch state, enabling them to maintain force without consuming energy. Despite the impressive performance, commercial applications are at an early stage. One reason is the need to carefully consider the details of the actuator construction, including the thickness and surface area of the polymer, the electrolyte conductivity and geometry, the counter electrode spacing, the shape of the input voltage and the means of electrical contact to the polymer, in designing effective actuators. A set of design guidelines is presented that assist the device designer in determining the optimum actuator configuration. These are derived from extensive characterization and modeling of hexafluorophosphate-doped polypyrrole actuators. The set of design tools helps transform conducting polymer actuators into engineering materials that can be selected and designed for particular applications based on rational criteria. Most of the underlying physical principles used in determining these rules also underlie other conducting polymer actuators, polymer devices such as electrochromic displays, supercapacitors and batteries, carbon nanotube actuators, and electrochemically driven devices that involve volumetric charge storage.","Actuator; Carbon nanotubes; Conducting polymer; Diffusion; Impedance; Model; Polypyrrole","Carbon nanotubes; Electric conductance; Electric contacts; Electric impedance; Electric potential; Electrodes; Electrolytes; Energy utilization; Polypyrroles; Conducting polymers; Actuators",Conference Paper,"Final","",Scopus,2-s2.0-0036028329
